instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens	context_sha256	prompt_sha256
django__django-9296	bm25	20	20	6	3	3	3758	3b5ab7c2a92c46a54e8664ed10eb2002865b4e7c021316c9b2faf425c985976e	ccb3c9d7d375fcdfc57796fcd8793dee28a52e1930b96fe668b9394ea4c2d62d
matplotlib__matplotlib-13989	bm25	20	8	2	2	0	2684	d43fd922572bb349ad816b0d3d88ac2e34c631ee3e7a4251da0d57c09812a30d	f3881d8a97a6a72268d40f206b46140edd643c83554af6777c098394b67dcd54
matplotlib__matplotlib-14623	bm25	16	8	2	2	0	2305	e9bea1ea212c3ee86f3515ee69cebf20d91a61ce3f3b0acd50d4c9d8219ac99c	8497d85c73c95a81e0868a78065a3fa97911b09a3126a86945fad0bb4cf0acf3
matplotlib__matplotlib-20488	bm25	20	20	2	1	1	3792	42cb040dfade3642329b982792e476d90dfdd76e921d369a9e73058a194ed6b3	ad3725807c9faf92cb5a1c2d0ad040557da575c85a3c53f3121506d003d35e10
matplotlib__matplotlib-20676	bm25	13	13	6	5	1	3516	03ac46948324cfeec7af15a7c65b8944b9683b8b67941c1252dfa82c371640a1	449db3473c281eb47d62216393ede0e515cf9b48da0551b441c9b07e4ec7be37
matplotlib__matplotlib-20826	bm25	16	16	4	2	2	3838	c343de0138c97330cc5b2e8157925281a0e4bddf3e8db08c44779719370347d1	cdfaa56c50ea26bc83c72cbe78e39802b000d5d0f886951a3476c02f6952b6eb
matplotlib__matplotlib-20859	bm25	20	10	2	2	0	3057	06f048c12e321be7170e9094d5aaff69681480c56928b2e015ba7bfe03589629	7989b3a43049937c78597118ca4378e8cbc981422521001641a51be793dc02d4
matplotlib__matplotlib-21568	bm25	13	13	7	6	1	3369	95586a04f7710cee320bd1961606eeb822f1c7e3f965bf553b70b24dbc05ae29	efcb8af4568c43bb166e14a63726d9108ee254680977947b3f5d7ac9b0da6792
matplotlib__matplotlib-22719	bm25	20	0	0	0	0	1893	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f893488e4c34c11c075ee7a75db785e4f506fafdc304b60d6c23838d9ffb7130
matplotlib__matplotlib-22865	bm25	16	16	6	4	2	3664	dafe986f6106627db11fcb9ab5c33bc107bd98ea7f7f7fa6c511b3bd4d712119	ebba3e24dc4a66ef1c471361a7fcc1e4ca83e59ab8dcc168b7ecf1b411f2d685
matplotlib__matplotlib-22871	bm25	20	20	6	4	2	3940	1ae24b82925f1e6df9b668026830f2559ef7db6fb2b0286f1561ed63bcb31586	b989f0544293f0b66c9191d920391703489f3e548862f95d11b135f61b011331
matplotlib__matplotlib-23299	bm25	20	20	6	5	1	3980	9591678ec8765cee4b436a090370c0d127a0e3caeaf87691c507cff917ce8ef6	0a01d4cf061482f30d1bb887b20222ffc70ff98757fbce151eac0524643202a9
matplotlib__matplotlib-23314	bm25	20	20	8	5	3	3645	2f62605d9c085a6e257ab1d52936027303ef8c5b4b54158188378f14bd57e54c	409c1427918524b17c3d0c49f76ee1cf94d0118148becb1a17ec6f7bad787cd0
matplotlib__matplotlib-23412	bm25	18	14	2	2	0	2944	e5468315805108faecdf9870ddaf47d4866e2558347bee94ae64d7c668e21943	7da625645b38ca07626875974e92659d72066f34dbc2d74594e966290059e86c
matplotlib__matplotlib-23476	bm25	17	17	4	2	2	3925	ebece62044454114953edaadab7b96284239604318a1b251772907aef3233f48	e10c0ef7803dac8e92a57c9dfb2dc111373b3b13b07a5d363a44a2503934c60b
matplotlib__matplotlib-24026	bm25	20	0	0	0	0	1322	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9b92ea9b45e98b6fa4376435a7685c4ff8aa52d1ccbb99994f4d5df0e4b6e5a3
matplotlib__matplotlib-24149	bm25	20	6	2	2	0	2426	67a4e14de5d5b19d3252253f68639356ccdfcadb83a00a18755fcd79d41532d9	91e2eea7181e11dfe269eb11c0fdb1ca52eeedcbf4ba210dd83c46f1fa4e3983
matplotlib__matplotlib-24177	bm25	16	16	4	3	1	3912	6e74e54a119933c2ade1fa51c18ffe5017ba3484a5d154344d3b105ad53e3648	b733faaf0085b2fd71eee78e2df1f9f78ecfea96100dfdf1aae305849918963c
matplotlib__matplotlib-24570	bm25	20	20	6	4	2	3899	1b9e1610027ed8ce773db36343d37ef104a93942b33f5e9074a2356ebb96ab19	5db25a2a76702a8e1143a56df1e0aebfc8555b81f31066f4401bc831122153a6
matplotlib__matplotlib-24627	bm25	15	15	8	4	4	3828	74e65e7dc9ac4ddd12af0b9ea80d42205524ec26ff5a5330e0405221d3396ca7	5fb3314b5cc5da043b81ed6728bafb4142f796c27ca25353c1fd1035145de506
matplotlib__matplotlib-24637	bm25	19	19	2	1	1	3807	65ff8745474c7e39db3b9809bb86222ef8a7050d3bfb3b97eeeb3d250ccd2d48	9c4220f78d82143f9d5edca63e454c99bbdf5d4e4b572e263b93f59e69a7cbf4
matplotlib__matplotlib-24870	bm25	19	13	2	2	0	3006	ebc355afccb702c8869c48dcce6643d0cfe39aefcdbb76e05f0a5548814e966d	77cfb071baa6cf5b23b20bdc513515171f14762cfdff45b7a5b447944d3b144a
matplotlib__matplotlib-24970	bm25	20	18	2	2	0	3020	ae1aa5b4c3aac97682c78e8981c15c35f84b5c494a495ffa950555098dee7041	12f42c0114e19453117146a7824761d02fd2403e468a47adfc0e7442417a525a
matplotlib__matplotlib-25122	bm25	20	20	7	3	4	3857	24dafccb75dc656e5a4c1ddbd7240902baa26cac0b5bce2acb0726aa10dba055	1e2368484edc58af69c4007004b1d7fa031a76b82da3df915444a548cea91a33
matplotlib__matplotlib-25287	bm25	18	0	0	0	0	1240	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	17bf01a7766fec31a1f1413d9a1e7fac54d03d323fd2e0d4524b58a2ac5682ff
matplotlib__matplotlib-25311	bm25	11	11	5	5	0	3000	c47a6518cccf9cad399c3bd244eb27adb41c455eff1544515be02a9f473d341f	375de1e3a7318c7edaa7a32c0345567a06c7974f351f92ff703ffaf6d72e8c57
matplotlib__matplotlib-25332	bm25	19	19	6	4	2	3959	a9acf9b94acd4278bd67d12eea584684f9e9362e18023cb2dc5a2c1286b9ac52	82769cf7aa5263e37569852e26b5e23ef8a5f47b138378126faddfb6b13c2a1a
matplotlib__matplotlib-25479	bm25	19	15	2	1	1	3889	d172c00cc9f20bcdc4718bece30937c5a7f07d63a61faff77583dbbc797e1ac6	2d9a8e0d0c25ba04aaafffa1ca376d0c10b46c9b1dc94ce7dadf70610627a2b8
matplotlib__matplotlib-25775	bm25	16	8	2	2	0	2139	bf05b625fdc6c7f113fa3f829c211b43d9358ccdc3ba03fa818bddcc5dbb86a0	8c18da4caa78f5333613e83b2cfe396bbab89013c431acb83f8d803a5b96a010
matplotlib__matplotlib-25960	bm25	17	17	4	2	2	3468	2df649213b7c4194046a249d8bcab394d0f088ce1cde9f937df17b5452310fb6	e586bce4052dc3b1377b3de3368a08d5bd142ad46607f4181c304a2be4258997
matplotlib__matplotlib-26113	bm25	20	0	0	0	0	1893	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9809d804b2035b59682529bc94974adcdbc78185c14f0fa9d59b88aec71ccd9e
matplotlib__matplotlib-26208	bm25	18	16	2	1	1	3325	c670c9293d2520e2515c6fed63f078c6beb1abbe9625d666b7047a9ff58a2a01	c81fc9d06b697f613e1b4da2ca867ace66b60b440fe0bf8488ba1fcfd9816c5e
matplotlib__matplotlib-26291	bm25	12	12	2	1	1	3557	fcfd6ca67d4b0f5f36325988589b068c2dfffdc57a67081680f09db3ee76bebb	4c1061424394e159681b1278fa8e5e59faedc414593346da2b2693e68d36eb27
matplotlib__matplotlib-26342	bm25	20	20	8	4	4	3670	ad7251ff7fb3568f4634a0a75b7796f9124d847ce873528c20c451532254d1ea	f8ec18a467afc06d86f0f748527fa6b3c8c9e6610889cf55502d6aa5450b888e
matplotlib__matplotlib-26466	bm25	20	0	0	0	0	1113	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	071e63eeb90a0840adac73c883f4889d3f63551176289300bcddd523a1086aec
mwaskom__seaborn-3069	bm25	15	7	2	2	0	3935	8c3cae5c549e04402949575909dfb39cb69e70f41f1e909ea8c7db2d4f9bdb92	a59a9af6c5d948572986b7261112e0d7e39eda164742d728ac5f9db5ae64e89e
mwaskom__seaborn-3187	bm25	14	6	2	2	0	3940	178d0d1c50c3c8e9f2a895daba9ab5e48c20dfa40c1da3c19b8e7f4410825bc3	b9f22dddd2f8a6f9b79e0be0abb2084397ab246634fcfa365ed73fe57c0ebfc5
pallets__flask-5014	bm25	16	16	6	3	3	3510	e385ae11fd677f03d29743f318fcf9d7062c2cd3de9acefe3e2ea45e930c964d	2b1bc1c9b772a08750423059703d7f8d9a643cf90d8a74615404edf02aa16123
psf__requests-1142	bm25	19	19	8	6	2	3643	c22ce952580efdf32fc5f9dd9e69aa671d74c6c1f43e495ce3569d15cf1d477a	30b0ebe0df553d2a6268eb5ddb1a88beb922a261fb9416a0cd503d3ebb4bf876
psf__requests-1724	bm25	20	20	2	1	1	3901	82d346258c8940681cc236370744d7b10b43fe34c4012e49ed6a3f78f0380540	b112355f70f037cb20d214d1aed3d22851920b529e35758e81ba228f44d7e6a3
psf__requests-1766	bm25	14	14	7	5	2	3583	7cd79e841b4ff3ecdbd2a67b1409474b732230015949983b118212b1f64cb690	5fe0b8cf473ad8549ee0f3448532c4233740a0f720709e3272ca3770b8e12eab
psf__requests-1921	bm25	20	20	8	5	3	3929	7f856b394936fb902ed6b356412948d04333bcc67345d115fae8b63c176cbf57	6050420b8c8d8d9e6e5d035a8842c14b9d59c5bc394aa76b95422fbafcc3f917
psf__requests-2317	bm25	19	19	4	2	2	3719	2c0dadfa8ad3432072788bf16131ef2f73e24804b82ba51f70bd4c98d0838c83	d96b086a49cac5752b20d412768b96b7574993570d2e2bb808bb120da65d7ecd
psf__requests-2931	bm25	18	18	8	6	2	3769	7073a8f12cae8bb47ef48fd5b70bcfa5fd10b3c50f19cb62a960773aab948ed0	8a6f90462e541d2569f7098f7dc6dcc99210cc9923fb63db6364f7bfe2c626f6
psf__requests-5414	bm25	19	19	4	4	0	3838	2027154094d3293bfe9ca4af3fb59595e38014595c6c169024eec52652ac8986	f1c4ab363dee5dce92ed7dc440154cf48d8b522d1add4280cb8a7512712ea93a
psf__requests-6028	bm25	18	18	6	5	1	3652	0685ed34932b696ee90c8142874232d7513ac12e12016872298747a8217c4abc	9a74bf601002ded703fe752db1596589592a0a1147543532d71a3a707a1a2327
pydata__xarray-2905	bm25	18	18	7	4	3	3938	6510db8806351e6e227ba199bdf5015b2ac66977588fa54b6b6af06bdd23787d	e520fae9c96b594c41c417ecd13302cf3d6517f996b62a2357409a4443fa2d38
pydata__xarray-3095	bm25	19	19	4	3	1	3915	ecba2d408743a51d3bd97dc0b7b8f005685fbcaf44a32a88ff866b64142d6f17	69fb7c3c3e54a2ec0fd694ccd3c6f2bd0b5207f818a461e1cbc28796b0da75b2
pydata__xarray-3151	bm25	19	15	2	2	0	3937	55cfaf5caa215c43e7eeca2b766a526a5c8ec06e23f6744695a698632ba18375	9d72d8ae3a4a2436d6b1b339755da466155943dd29f41d7143869108bf59e59b
pydata__xarray-3305	bm25	20	18	2	1	1	3997	8580b3bc54c61a0bce0330de43046ad4bca59850d6831db89d81cd64439081be	db0cc9f7fe653c4898241ae1cef8e504d4b3d0a16249c328502f3db3fc501023
pydata__xarray-3677	bm25	20	20	6	3	3	3825	06c65ffee871db743d3efa96ea447f0ccbd1509d19992f9a55cefa6b9a7e27f3	b4130c02a23c43afbe2d1b4d8e6d7ef97915465053b140f3302e5d93951b0168
pydata__xarray-3993	bm25	20	20	4	2	2	3555	dfebc9f3a1e5cc3bc64222f45f57e51ab6f754dad025ff486585bab74e63e824	1a7651a7dc51065fa8813a5148f215594eb24891d728ae5546bb767f48838ee9
pydata__xarray-4075	bm25	16	16	3	1	2	3823	8dac277de90b55265c77ef8291414154d8473474174eb2dbdcba0e981f044764	acacb4287abf7ab167ef5f2d5ddf99e0a543742d432a50e7b9d35b6489c820f4
pydata__xarray-4094	bm25	18	18	4	4	0	3978	115ed2395c379d77e843fb2ed8b4d8ddd1ec995c6bc937a2b146a63c919586e8	45a514f1e8a2c87f7f23c908c0b64908922d1dfbc1594101aa55f8f5a1e96a0c
pydata__xarray-4356	bm25	15	15	8	6	2	3754	b417945f1b5141c416be696c35ab2c6f0724a34a9ad6113b7910f1202ceb9975	aacd3aa089ac76ab6b295832804fc6114c8a3bd6aa181f71925168129b6e0043
pydata__xarray-4629	bm25	20	20	2	2	0	3561	d86d51fdf2ad64213fdf14413b8a4df9d1feeacfa63cfea42f39a22a43cf2c76	75ccd4ca741aa9478b63c07af0b38ad7e58dd3ed9457bae34ffda69038af7f81
pydata__xarray-4687	bm25	18	18	2	1	1	3969	1d5e2f861b0f9d2b39d27efc5b2c9c524640af74e9eca9819be150ca2f978b67	c1253bbee7ec2d260da84eec7f3809b3cb7e6c7acea2d5b1ca1bd8e217910bd7
pydata__xarray-4695	bm25	16	16	4	3	1	3871	acf580670a275d0fdcd6178355f35f5496d0e22cd2b8fabb62b4260139b4f74a	6a5ce6a7d9e40836441363175f81a3d63f297003142cb69881fe84242eda1334
pydata__xarray-4966	bm25	18	18	2	2	0	3849	9e31a123c4d5beecfd5c64017b6404986e7a2db940308990df70c79b1eea28cf	2cd632e053e98aaea3d67074f8d003b2c7eaa792f248ba5fbef4969914e78a8c
pydata__xarray-6461	bm25	20	20	2	1	1	3584	a0934f6822a0901a4cb0c4f7dd7f111552f5e21534f4da610ada9df9cab5be13	60443876e8cce812658eb9adca2c5133fe23fd36639614984ce54b1018a72bbf
pydata__xarray-6599	bm25	15	15	6	4	2	3681	2567313e5075cb4c334bb93156c72d437ad784575a2d18981f9a0bd38d41188c	3d84ed76bb2ac95676b0bcb7b52f35a03f54ad01301f4e32e06eb9091e1f216c
pydata__xarray-6721	bm25	20	20	2	2	0	3864	6ee74d5906a738371199b2ac4508f4a89bae5309b877ad43b362817410fdb4ea	51fff1d5f7d7e49314f372ad2ae4345fea62babe9db75cedae25ec93f6041996
pydata__xarray-6744	bm25	17	17	6	2	4	3890	062db7b286a4292dcd0a6452183fb5b920720be274aa6a35d8b0ece67a419601	60f5d56cca9eaaf4ffaab7714022f32a454cf442bfc7d1dd38b015caf85cab7b
pydata__xarray-6938	bm25	12	12	4	3	1	3582	efe3255aab509da360d31653b833a2127cec1e66ebd5d354b9979b01f6998913	ca5e0ffccea9152976e37db0f8e278bdc6443b1f03f76797e0d262c32d4cf488
pydata__xarray-6992	bm25	17	17	6	2	4	3921	20381c963aba3f2e184b551d8b9717ad3ab87458780f8c607cb0a205903bdbc5	cd33a9eccec355fdea2609cae2859b38fe394a4d953288a8eb179b7f5328032c
pydata__xarray-7229	bm25	17	13	2	2	0	3877	ac6142e431c25ba3cd9cce74e4f1d2cf8cede5ad942b04632e22ce62368b2629	15bfac4deadc1017349c3e830cea131e87643bc602abf57ecb0ba163eff4ffd0
pydata__xarray-7233	bm25	17	17	4	3	1	3940	0bcad6112c730292f3549135dce4fa2c3d88d45ab519a8d59bdf5b2fccd28061	d850116b48dca5e528d2248459870c574d8695025408034c7a336f9a6a514641
pydata__xarray-7393	bm25	17	17	4	2	2	3542	cf05235acec3bf64bffddd08ec1668b0a04c1a75011c9bf41febd132ba35c0ed	34165b56a68ee8b453572dbbe1025398405676e63fd61bbf6b68b642e04cd7e2
pylint-dev__pylint-4551	bm25	15	7	2	2	0	3263	6bed22bb6d38a468ca657b9c2609c151f36c2fb04f60cb9e23581fca75c44210	e67dd9a519750e5c3a8c67723d6e397b59591c5a3be3783cd3ff9858f1d204e8
pylint-dev__pylint-4604	bm25	15	0	0	0	0	898	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	213636b02598591544674361c1d4fa9328438233f5b0deb16b3b97df54fd13ef
pylint-dev__pylint-4661	bm25	10	1	1	1	0	3323	9e0ececc65d9d6bdc03b9f3f4a60804d14e1ddbd03bc2156f9d736e01e1022b5	be206cf502b28b2553950e2900356fe2653b7580fcab0abd8f4ae60e21fb42e9
pylint-dev__pylint-4970	bm25	14	5	2	2	0	3074	bddf895f91d951eb336119b89df0dac42f735a32e3fcc87deac9613451ecbe54	6c91c11095186280182c0b8b46ea6b807d943f34f7e132961c0fb7bf6e185d55
pylint-dev__pylint-6386	bm25	17	7	2	2	0	3485	786d6cf305e37bc3c97b79ef6bba2a720522491e7ce89051c44188932b7e26ff	8b802882affc35ecc006736b7ffcb95cafac972191a396f2208ffabc69b1417c
pylint-dev__pylint-6528	bm25	20	12	2	2	0	3072	ec04ebabf37f302f1fc1a8bd83f9db77d742bf0f5626a1f9bcbc2aee5b258f24	debdc9781651add8305ec72e091978e99b73513ea8c489ca25b67f844568f7b4
pylint-dev__pylint-6903	bm25	20	4	2	2	0	2318	582c185d1f6e9660b35d377236e9cb6633b4885e484cdddae0da8b6cea8e9b72	c512cdb2ee39203208fecb836f949a17c55ad06c80fd1c8580dd853aad34ae3e
pylint-dev__pylint-7080	bm25	14	8	2	2	0	3901	caee6a8e4927d0cf275edc0f4f7e618967a08bd0597cbbe86bdcc4e128b7606a	9bfeed189f85ff46c6806969200a94b89b23c4bfa13ac290f867b0aa10051dce
pylint-dev__pylint-7277	bm25	19	3	2	2	0	3829	145e2d51a8c5fc2aad2390f3500215b0738320011c9975457c362b9842a8deed	fdad556c3573e8ae509eade031a7a523c2415804c86d470b293ad85b25317e94
pylint-dev__pylint-8898	bm25	18	6	2	2	0	3608	55a78e22bcd2740f627ea4aca7c6c06464de3c689aa3e6caacb23bd27797c7fb	6b26a8f78513e9af040ea3f8219549644b260050ac11b52bfd8c6e48603dea01
pytest-dev__pytest-10051	bm25	20	20	6	2	4	3910	e1f8c85c93b1a31185dfbb05020d68f072f6727f8dcfe27420a65c786986358e	4d9cfec92d5a48b8b3b79df4d069d6f91d46ff706cb9410a41b6a386fc7b4d3a
pytest-dev__pytest-10081	bm25	17	17	2	1	1	3759	b83a723e84300b4b7d62e71f78a7ae788889d197025722a5210120c0c30187e7	7cea536fd698fcc6614e9211861eaf0d59c301dd665a2ccc57db86625fd29991
pytest-dev__pytest-10356	bm25	13	13	5	3	2	3708	02806dc6032e0235452865f2c05cec2f7111dfc73525fd21b7d2fc1e42f918c0	51685a8dd2aa29038f5191566e5dec63fd342ea50c651b25c71c8ffe105c0961
pytest-dev__pytest-5262	bm25	17	17	3	2	1	3543	ffb1f4820bb5a2c096b1b50e6ef4a908ffc1ea4471ffa6c6310fc9bbfda8ff22	b1ecd4342136d0a072147c6677e7eddf463c2045168dd4e29d217e5cadb70aa3
pytest-dev__pytest-5631	bm25	19	19	6	5	1	3981	12e5b0c6f2d97c222d8bb6822060cd8dd375795ce18fb81d54865b1018b438d0	152d50beaaac956475b2f304367ad8bab78efa84b60caf5b022c987902aa87e3
pytest-dev__pytest-5787	bm25	10	10	4	4	0	2871	89c831fc508ad2462c3232fc167ffcff7abe71d610f0ea39a9f029cce7eab9f9	45810cb1c20ec27b51c707ed8c50c92a659cb74c460d5744f5daf3ddae55cb62
pytest-dev__pytest-5809	bm25	20	20	8	5	3	3976	bcb9e3509125566353ead966008d5c5a27171f9af7110d0289dbb308398f6e82	269a457207fcc115be00bbe779b171b6e6eadc1ff110ad6433fe05111818e813
pytest-dev__pytest-5840	bm25	14	14	8	6	2	3634	746fc9deaca806fa59b32f04014e8fb274b81b3883ccb5067487f57d4932631c	4252216b9a75df23c6a418c40cc1a95f3b8ce80f29688fe34a138e77da9ce2e3
pytest-dev__pytest-6197	bm25	16	16	6	5	1	3979	289938a6e9cb453b7fc882cd18d65d3ec09d4c619175d5760954cccda1071f52	46a4fa8e29b1c89d009fe61cf47e72f2b6592092866e2041ac6db80aaaa702cf
pytest-dev__pytest-6202	bm25	18	18	4	4	0	3502	91df24b2add7bb77c487fd5ca4268a01026ab917e06c917610cfe7bdc0887c29	b9e41f93507adfa1ff6869fcb75c38ae26c475d3b89229e2feed10f14cddc03e
pytest-dev__pytest-7205	bm25	20	20	2	1	1	3617	aba72faa99106997ebb3be4298dcb746fb316851b4b9bb0bbcfc7444002d0951	e2dfa1dae763e6117fbc37ef55e577b4d265cd36282a517ace494abcafee1e77
pytest-dev__pytest-7236	bm25	17	17	5	1	4	3755	fca35117646ba01ef9b9d945c5da0699f28d7c36b41438795a4637fae3b77348	d3923330c9efaae021f454797d0646b02f4549d0f35249619e4cd342666be8da
pytest-dev__pytest-7324	bm25	16	16	8	6	2	3577	e52925d38199c2c0634bfd228ac3a1d51543ace5aab4d0600af20a1463f61d7b	15d836a3e5362a77e6b06457241557005eb91af1596b4e6938f73d22b23d32ba
pytest-dev__pytest-7432	bm25	19	19	6	2	4	3617	db90c8f3dfcc6d4128e642e99bd481214f9e8d3527b665f5ab68a71cc8dc3641	7383850c53a6363763b9f3fa441ee6b57450df126c5e393b409ff899c6fce4ab
pytest-dev__pytest-7490	bm25	18	18	2	1	1	3656	732073051f7295b419dd11cc6590071a8dcbade92e8064d96c06550125c2317c	6417ffeb7dcf8322a3636509bc6a93d535c0c5ea15d1727a1c5904804fbabe74
pytest-dev__pytest-7521	bm25	14	14	3	3	0	3672	ca5a6471b01403107412f9179f9289af62587d0cae40d0226d4c202829faf126	d5421c4b6a03b07bbd993b2cab107bd0099f7b6a132da2b5ff3ab0a16645cbc2
pytest-dev__pytest-7571	bm25	18	18	6	3	3	3277	896858e3182140b13971e2e93da0499a43b853fd978e4b3ccb5f64b4da4cd7cc	54b4157bf9999ac9d2f2bbc7b53a4af99ee3776b55cd96dfdeb14a1bfc37635f
pytest-dev__pytest-7982	bm25	15	15	8	5	3	3302	2e5879247748979420ab397276ee2f9cef633407749ee05b2b1dc4b1d955e298	220958b5d7d81025770bdc3cf19ce0b8efac33b03d94c8809ff176cd51876ff9
pytest-dev__pytest-8399	bm25	10	10	3	3	0	2683	6b7e75302d4bcde0302fb3b4b120347be062c10d8434163da275aa7c12cfae2e	743a11ae89e2b22f3f93bf4956665671cc377a05ffb68c17f1e2f0b3551f9db7
scikit-learn__scikit-learn-10297	bm25	20	20	2	1	1	3551	5e3715a71efb08e4ff9f623f38e15ccda98be8cbeff3d030a1f4b40f71724c88	1b51352527acd1ae79aa5e3572e1d0fd182ca29af09f580178e15ea7b7aaae56
scikit-learn__scikit-learn-10844	bm25	20	20	4	2	2	3833	0600bb88d588b31aa2510ca08d8e4d372419851e61fe3d3b8a2e5420b5764ce9	6d9d8f0b44579ad1ce31ed91d1580c5adf6f27f22375c818b5a6b71993e1f19c
scikit-learn__scikit-learn-10908	bm25	20	20	5	3	2	3874	647f9da305e19c7763d04e9b43c85a9a4179b416e729404eb666fd0d59d10ffc	8c2a7049a9accb698ab8762835b1ab8e7d07402cf643a145a5a1235d76ff2d8a
scikit-learn__scikit-learn-11310	bm25	20	20	2	1	1	3598	9bb0bdf70cdbcccafcb3c87e24b19dcdba679fa3e5d3fa656313aeb376b8c3bc	2acb8bceb9be3fe0289ce7b56da2c33c16deba9e2d97bfcb0fc34c2a91f09faf
scikit-learn__scikit-learn-11578	bm25	20	10	2	2	0	3987	72a46908c1480ad666d8d0779f48445f116f2dfe130129debc57cd7ce958f93a	c78df50f84eac69a4ec2ca5ac53c6f65e92cf133af7b932af2e63772a80f3b8c
scikit-learn__scikit-learn-12585	bm25	20	20	4	4	0	3589	d868c7034ac3fcea6c497bcef9ebde04e5cc64fadd4d10b18896bdfe52bfbeda	8defde37e30748bcf41bdfd8e9f46dc19d41e9349605db8a145a088b335b2dd9
scikit-learn__scikit-learn-12682	bm25	15	15	4	3	1	3874	7943555b403ca528e8189f95937c5d3ca376fa561b7a3151e0710490b31a0b89	7d1f0f57aa25623f520aa26f5a6ed5c92ff702ecfa5e5879bae7821f4567bda2
scikit-learn__scikit-learn-12973	bm25	20	20	4	3	1	3753	02c920724770a69124343e02edd81c2f89f19ecc17539141b0ffbbcbbe97b5ee	0dc87dbd3c4a1e9ff00610586f0f0ed7a5aedafe2861198e160c3794238ede49
scikit-learn__scikit-learn-13124	bm25	20	14	2	2	0	3881	67ad51bad06d648fc35817a82bee49ae5ea767eb9b3eaaa113c400bd0e9e0e63	eb30c5def4c58bfdb24a2947454827164eb78ad0f61a7ed34f0e160970c32e41
scikit-learn__scikit-learn-13135	bm25	20	14	2	2	0	3893	1c9e1c49cde1fdabe9bb98cc29799a2acf60fcc93f4a1392b669d4938c3bda3c	bb6a75c3b22e612c95d579d732eca32463cabf0eec0f2fee2514e55ffac2d3ee
scikit-learn__scikit-learn-13142	bm25	12	12	3	2	1	4000	eebb505bbcc945b927d7610f983abdf180747286c2717d7f6c97ce4e68e91923	bb31c6625d552664df7c2dcb12bdad12c6323370ec9af9bcb01b28914c1c7945
scikit-learn__scikit-learn-13328	bm25	20	14	2	1	1	3879	eec39bed6dcf07d6e2a64575832d2f569c74d18c598e00815abf4e1d35b4c37f	c4f4ff702b67e57cbf714baa62d328b13384dab939234b47e6c96526ca978c2c
scikit-learn__scikit-learn-13439	bm25	19	19	6	3	3	3814	ad0c63fb54c64e66deffd565656ef4d805556602a70f4baf9ed96af1b32d74d5	32cccf368d79911e3c8bcf3fede0563bdc25107b6fb681a4170021059ca4432f
scikit-learn__scikit-learn-13496	bm25	16	16	6	4	2	3687	254469eb534296b890dd876ac3d48e2ab4f0dfd0e77ef81ca540711ad5aa55e4	9d377dcdc9aa61a421e87320045decdc63236081fa13c581ca1b53ce67165619
scikit-learn__scikit-learn-13779	bm25	17	17	8	4	4	3405	f1bc857a102ce151110a87d37bd7265d9d4037f3511bb52994c7d8313070a787	eb7b8a506c4fc4378e5cd80faef732ec9ea4ce14c72085693acf7e0af70c491b
scikit-learn__scikit-learn-14053	bm25	18	18	2	2	0	3875	decdee96ee459976c9a4d8d8dded7df8423eb7d805af74e85775c6fb344750f9	04417239386afb04674d8e71183e37e367f93b32fe8c8ace5d9afcac97a7b6f9
scikit-learn__scikit-learn-14087	bm25	20	18	2	1	1	4000	3ff9532b719ded95816667a1139551876ef4601510849048d5e9697b9336753b	6859891277eb1762667b0aec62838a844e6876d9081843ab730d7a5eb7a21b26
scikit-learn__scikit-learn-14141	bm25	17	17	8	5	3	2580	7a615437c92b8166467e0189f6147724dff6ac476f73e68f58d37bafe4b016f8	31674fc5f3e3994d08f75614efc3f40c8b9d76864ff2d5dc93b151627f60beb4
scikit-learn__scikit-learn-14496	bm25	20	20	2	1	1	3771	97e6bc93d2842a3294648aa6c69155a69fea295dc04bc81e060290a09688e4bb	c74a0897e572a62a66810d65289f095fdfda57f473b21c78b26c325ee11a85c7
scikit-learn__scikit-learn-14629	bm25	19	17	2	1	1	3847	30557e9b53f66fe31c528512b18acd9a20a70a85713136d717d44dbcbba619da	2042063d7e456618cf3fa83372a5f961f96f76a0e0749ebc6b7841c982aefc8f
scikit-learn__scikit-learn-14710	bm25	20	18	2	2	0	3918	fed4316f5eebb250dbadee5edca36fe97927747407e6ffb3fb1def156bd4e757	9f0566f7b4f3bc2cd0cd04614ebaff30a16afc7bb0b887a4c10ed3bbe914c969
scikit-learn__scikit-learn-14894	bm25	20	20	4	4	0	3973	ea6bffc426ff65b943d5c3b294aad3242be587c2b04668cd859c1af283a14e40	3aa97b3c187d7c558a59fe89cc7929d6601a84d022c0908fcda272e9e67deab0
scikit-learn__scikit-learn-14983	bm25	18	18	3	2	1	3996	e513c06bb0fa90009276613f999a2ac8c9d5ff4777d33f235c912fed7609f982	f9953c012170d792f7aaa12b6f2395757435eaf40cbc9e43dc7407f568392395
